id,app_name,package_name,title,body,label,notification_type,template_group,clarity,reason_code,android_category,is_ongoing,rule_score,rule_level,forced,model_eligible,source,dataset_version,source_detail,source_url,license,is_real,is_public,label_status,original_source_id,previous_label,event_type,actionability,base_label,preference_sensitive,personalization_scope,training_eligible,base_label_status,label_definition_version,cv_fold
V06_REAL_PATTERN_079,기상청,synthetic.v05.real_pattern.weather,주의 안내,강풍 관련 최신 안전 정보를 확인할 수 있습니다.,0,general_safety,v06_general_safety_04,CLEAR,v06_general_safety_real_pattern,msg,false,0,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,SAFETY_INFORMATION,INFORMATIONAL,0,false,NONE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_080,지자체,synthetic.v05.real_pattern.local_safety,주의 안내,호우 관련 최신 안전 정보를 확인할 수 있습니다.,0,general_safety,v06_general_safety_04,CLEAR,v06_general_safety_real_pattern,msg,false,0,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,SAFETY_INFORMATION,INFORMATIONAL,0,false,NONE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_081,쿠팡,synthetic.v05.real_pattern.coupang,배송 완료,주문 상품이 문 앞에 배송 완료되었습니다.,1,delivery_complete,v06_delivery_complete_01,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_082,오늘의집,synthetic.v05.real_pattern.ohouse,배송 완료,가구 주문이 문 앞에 배송 완료되었습니다.,1,delivery_complete,v06_delivery_complete_01,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_083,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,배송 완료,택배 물품이 문 앞에 배송 완료되었습니다.,1,delivery_complete,v06_delivery_complete_01,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_084,컬리,synthetic.v05.real_pattern.kurly,배송 완료,식품 주문이 문 앞에 배송 완료되었습니다.,1,delivery_complete,v06_delivery_complete_01,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_085,쿠팡,synthetic.v05.real_pattern.coupang,배달 완료,요청한 장소에 주문 상품을 전달했습니다.,1,delivery_complete,v06_delivery_complete_02,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_086,오늘의집,synthetic.v05.real_pattern.ohouse,배달 완료,요청한 장소에 가구 주문을 전달했습니다.,1,delivery_complete,v06_delivery_complete_02,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_087,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,배달 완료,요청한 장소에 택배 물품을 전달했습니다.,1,delivery_complete,v06_delivery_complete_02,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_088,컬리,synthetic.v05.real_pattern.kurly,배달 완료,요청한 장소에 식품 주문을 전달했습니다.,1,delivery_complete,v06_delivery_complete_02,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_089,쿠팡,synthetic.v05.real_pattern.coupang,상품 도착,주문 상품이 배송지에 도착했습니다.,1,delivery_complete,v06_delivery_complete_03,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_090,오늘의집,synthetic.v05.real_pattern.ohouse,상품 도착,가구 주문이 배송지에 도착했습니다.,1,delivery_complete,v06_delivery_complete_03,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_091,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,상품 도착,택배 물품이 배송지에 도착했습니다.,1,delivery_complete,v06_delivery_complete_03,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_092,컬리,synthetic.v05.real_pattern.kurly,상품 도착,식품 주문이 배송지에 도착했습니다.,1,delivery_complete,v06_delivery_complete_03,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_093,쿠팡,synthetic.v05.real_pattern.coupang,수령 확인,주문 상품 배송을 완료했습니다. 수령 상태를 확인해주세요.,1,delivery_complete,v06_delivery_complete_04,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_094,오늘의집,synthetic.v05.real_pattern.ohouse,수령 확인,가구 주문 배송을 완료했습니다. 수령 상태를 확인해주세요.,1,delivery_complete,v06_delivery_complete_04,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_095,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,수령 확인,택배 물품 배송을 완료했습니다. 수령 상태를 확인해주세요.,1,delivery_complete,v06_delivery_complete_04,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_096,컬리,synthetic.v05.real_pattern.kurly,수령 확인,식품 주문 배송을 완료했습니다. 수령 상태를 확인해주세요.,1,delivery_complete,v06_delivery_complete_04,CLEAR,v06_delivery_complete_real_pattern,msg,false,20,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,DELIVERY_COMPLETE,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_097,쿠팡,synthetic.v05.real_pattern.coupang,회수 예정,오늘 주문 상품을 회수합니다. 지정한 장소에 놓아주세요.,1,pickup_preparation,v06_pickup_preparation_01,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_098,오늘의집,synthetic.v05.real_pattern.ohouse,회수 예정,오늘 가구 주문을 회수합니다. 지정한 장소에 놓아주세요.,1,pickup_preparation,v06_pickup_preparation_01,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_099,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,회수 예정,오늘 택배 물품을 회수합니다. 지정한 장소에 놓아주세요.,1,pickup_preparation,v06_pickup_preparation_01,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_100,컬리,synthetic.v05.real_pattern.kurly,회수 예정,오늘 식품 주문을 회수합니다. 지정한 장소에 놓아주세요.,1,pickup_preparation,v06_pickup_preparation_01,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_101,쿠팡,synthetic.v05.real_pattern.coupang,반품 방문 안내,기사님이 곧 방문합니다. 주문 상품을 포장해 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_02,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_102,오늘의집,synthetic.v05.real_pattern.ohouse,반품 방문 안내,기사님이 곧 방문합니다. 가구 주문을 포장해 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_02,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_103,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,반품 방문 안내,기사님이 곧 방문합니다. 택배 물품을 포장해 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_02,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_104,컬리,synthetic.v05.real_pattern.kurly,반품 방문 안내,기사님이 곧 방문합니다. 식품 주문을 포장해 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_02,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,4
V06_REAL_PATTERN_105,쿠팡,synthetic.v05.real_pattern.coupang,수거 준비 요청,주문 상품 수거를 위해 문 앞에 내놓아 주세요.,1,pickup_preparation,v06_pickup_preparation_03,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_106,오늘의집,synthetic.v05.real_pattern.ohouse,수거 준비 요청,가구 주문 수거를 위해 문 앞에 내놓아 주세요.,1,pickup_preparation,v06_pickup_preparation_03,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_107,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,수거 준비 요청,택배 물품 수거를 위해 문 앞에 내놓아 주세요.,1,pickup_preparation,v06_pickup_preparation_03,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_108,컬리,synthetic.v05.real_pattern.kurly,수거 준비 요청,식품 주문 수거를 위해 문 앞에 내놓아 주세요.,1,pickup_preparation,v06_pickup_preparation_03,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_109,쿠팡,synthetic.v05.real_pattern.coupang,교환 상품 회수,교환할 주문 상품을 방문 전에 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_04,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_110,오늘의집,synthetic.v05.real_pattern.ohouse,교환 상품 회수,교환할 가구 주문을 방문 전에 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_04,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_111,CJ대한통운,synthetic.v05.real_pattern.cjlogistics,교환 상품 회수,교환할 택배 물품을 방문 전에 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_04,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_112,컬리,synthetic.v05.real_pattern.kurly,교환 상품 회수,교환할 식품 주문을 방문 전에 준비해주세요.,1,pickup_preparation,v06_pickup_preparation_04,CLEAR,v06_pickup_preparation_real_pattern,msg,false,25,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,PICKUP_PREPARATION,ATTENTION_WORTHY,1,true,APP_EVENT_TYPE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_113,Slack,synthetic.v05.real_pattern.slack,참석 여부 확인,오늘 오후 7시까지 팀 회의 참석 여부를 응답해주세요.,1,explicit_action,v06_explicit_action_01,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_114,학교 포털,synthetic.v05.real_pattern.school,참석 여부 확인,오늘 오후 7시까지 수강 신청 참석 여부를 응답해주세요.,1,explicit_action,v06_explicit_action_01,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_115,정부24,synthetic.v05.real_pattern.gov24,참석 여부 확인,오늘 오후 7시까지 민원 신청 참석 여부를 응답해주세요.,1,explicit_action,v06_explicit_action_01,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_116,예약 서비스,synthetic.v05.real_pattern.reservation,참석 여부 확인,오늘 오후 7시까지 방문 예약 참석 여부를 응답해주세요.,1,explicit_action,v06_explicit_action_01,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,3
V06_REAL_PATTERN_117,Slack,synthetic.v05.real_pattern.slack,오늘까지 응답 필요,팀 회의 요청에 오늘 안으로 답변해주세요.,1,explicit_action,v06_explicit_action_02,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_118,학교 포털,synthetic.v05.real_pattern.school,오늘까지 응답 필요,수강 신청 요청에 오늘 안으로 답변해주세요.,1,explicit_action,v06_explicit_action_02,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_119,정부24,synthetic.v05.real_pattern.gov24,오늘까지 응답 필요,민원 신청 요청에 오늘 안으로 답변해주세요.,1,explicit_action,v06_explicit_action_02,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_120,예약 서비스,synthetic.v05.real_pattern.reservation,오늘까지 응답 필요,방문 예약 요청에 오늘 안으로 답변해주세요.,1,explicit_action,v06_explicit_action_02,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,1
V06_REAL_PATTERN_121,Slack,synthetic.v05.real_pattern.slack,승인 요청,팀 회의 처리를 진행하려면 승인이 필요합니다.,1,explicit_action,v06_explicit_action_03,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,0
V06_REAL_PATTERN_122,학교 포털,synthetic.v05.real_pattern.school,승인 요청,수강 신청 처리를 진행하려면 승인이 필요합니다.,1,explicit_action,v06_explicit_action_03,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,0
V06_REAL_PATTERN_123,정부24,synthetic.v05.real_pattern.gov24,승인 요청,민원 신청 처리를 진행하려면 승인이 필요합니다.,1,explicit_action,v06_explicit_action_03,CLEAR,v06_explicit_action_real_pattern,msg,false,30,REVIEW,false,true,SYNTHETIC_REAL_PATTERN_REVIEWED,0.6,v0.6_patterns_from_private_room_error_taxonomy,,PROJECT_OWNED,false,true,POLICY_REVIEWED,,,USER_ACTION,ACTION_REQUIRED,1,false,NONE,true,POLICY_APPROVED_V06,0.4,0
